0.10790890811,0.424907596714,0.155098779617,0.110470859127,0.562883057998,0.121480590512,0.0564832258875,0.0518429386372,0.263849416422,1.0,0.198570653969,0.110140297906
0.129222698604,0.508777747338,0.149379551079,0.104313393621,0.605587879941,0.0949381115098,0.0769038623687,0.0779562493785,0.2717095262,1.0,0.244171594516,0.119257625301
0.336390066099,0.803668810986,0.411192896335,0.321173783303,0.760636638902,0.386491742404,0.725628872149,0.366745582769,0.368878807783,1.0,0.331143193779,0.30877504115
0.400625004755,0.958193773361,0.397619827606,0.194593464562,0.642137105511,0.190569110796,0.183982672605,0.211136204469,0.227787551719,1.0,0.389409359062,0.520973028216
0.186050440749,0.336799317653,0.154305820794,0.163949241414,0.379891860401,0.430061145097,1.0,0.486795398947,0.444153825136,0.371759691866,0.247689605847,0.174670028591
0.386488131749,0.667901079212,0.345721660259,0.2565941562,0.396552672998,0.634216969218,1.0,0.602881757024,0.859522796135,0.775445055387,0.442280791838,0.270661503922
0.14325632077,0.190672001163,0.111508908792,0.247194827369,0.404792346761,0.114189699745,0.15516768243,0.130157718043,0.446942261998,1.0,0.3774549211,0.169924540108
0.258145624472,0.214889659608,0.169072909041,0.405702220418,0.564553000006,0.153462679887,0.253230624865,0.222841123671,0.616822948375,1.0,0.500645452208,0.25640931052
0.131390879297,0.243548145118,0.172710718197,0.189679606473,0.643966803451,0.248973037844,0.233938514875,0.207883865628,0.675247687479,1.0,0.303015220073,0.11592997022
0.114482032576,0.20739837516,0.22866252662,0.205820899811,0.542102286951,0.150958017321,0.350461770963,0.14221983777,0.964413137121,1.0,0.29450619303,0.141698417762
0.0734880338146,0.493584039631,1.0,0.139039954545,0.0835341177311,0.100658667188,0.235347393468,0.0938526362837,0.125322606898,0.378276585915,0.0622669196456,0.067694805695
0.11765908343,0.547379368577,1.0,0.321953437326,0.260229582584,0.275982114409,0.521687030028,0.230068083912,0.303439942732,0.385916313394,0.15305382383,0.161672273824
0.359850669194,0.332031023251,0.937191771029,0.15964710867,0.235758427918,0.166873059295,0.385449111507,0.154394906583,0.183193149425,0.437686208662,0.358978259951,1.0
0.0334648584332,0.0493532413363,0.0470037457533,0.0851430170211,1.0,0.0749811985967,0.052144702176,0.0532766222201,0.124583459416,0.170028037605,0.0477134217303,0.204805104026
0.101971330828,0.254423269994,0.191398625322,0.143811389295,0.522829552446,0.208943053525,0.179850172618,0.215565832115,0.429637309111,1.0,0.237280707873,0.142711634997
0.0981522866509,0.212033157077,0.0871447344331,0.0855759891588,0.406190029054,0.117390343721,0.179686981268,0.118060171144,0.23985601954,1.0,0.291268504287,0.0938643957187
0.0283402042588,0.0771643402406,0.0361981343565,0.0672536672739,0.603996362135,0.0798608392672,0.0702542655682,0.053161188702,0.338599538044,1.0,0.214308223955,0.0439087856815
0.067586020854,0.149632627035,0.16809472109,0.125190893699,0.484816005883,0.165859781702,0.315591926704,0.214206471775,0.874830100677,1.0,0.202940224305,0.10322478892
0.0600935388788,0.565826532646,1.0,0.125795842075,0.109799894977,0.140678332835,0.391056419109,0.0851777287561,0.117661272931,0.440078907109,0.083878472993,0.0501364055778
0.139500798376,0.538748709838,1.0,0.204300629065,0.240950648045,0.262687866661,0.584593109493,0.240858382377,0.319255688061,0.493647053939,0.164205773386,0.184462396728
0.326865321726,0.294576369749,0.895989211797,0.138664471496,0.17410930175,0.0975448064246,0.339566647063,0.100190170715,0.117399417438,0.334055583294,0.22281347065,1.0
0.0398287012958,0.0636229851399,0.0892777902111,0.244667269655,1.0,0.084951716089,0.0683864721483,0.0473807797149,0.113849981537,0.307809606115,0.124760332789,0.12916499295
0.155178779877,0.148772546677,0.109961162315,0.1307604761,0.531698712568,0.173740155368,0.110476651345,0.135849594778,0.355048779192,1.0,0.28130844328,0.096450781649
0.373424482283,0.271692993889,0.077964545511,0.111028198062,0.776146973061,0.316553517997,0.195580853726,0.157345164171,0.332504842047,1.0,0.324927936966,0.303943531824
0.146064506953,0.197949909036,0.163022030685,0.355340496299,1.0,0.397157004185,0.24897191137,0.103854461416,0.216900616074,0.715831224269,0.203887006769,0.162728682379
0.461991704515,0.412322456442,0.511341688801,0.564384928438,0.751162287456,0.292860344658,0.56280108435,0.212077905031,0.471196031488,1.0,0.569388694189,0.652442279455
0.148642578385,0.515734818714,1.0,0.120169687853,0.153146041056,0.110919011726,0.170551525645,0.0608072144177,0.16639246165,0.590202490153,0.128581050917,0.133308176658
0.151563502528,0.451662786935,1.0,0.308020915874,0.225146633549,0.230528251662,0.574836251837,0.227524291582,0.295905360602,0.582317190571,0.154502328939,0.179012789121
0.391506405087,0.374598168574,0.846860949681,0.389891389274,0.419313623015,0.270367332914,0.41005111096,0.228218182146,0.226994327359,0.413033736924,0.214449328107,1.0
0.641751989027,0.386966161292,0.469428547914,0.585723603467,0.780758685398,0.276657102988,0.470585540176,0.223837956494,0.193771884186,0.274800098022,0.178520630242,1.0
0.0984244046346,0.340237167526,0.0571208387299,0.0657783494177,0.578113237976,0.0949989161336,0.0513120586207,0.0436643198945,0.278240839405,1.0,0.277594123984,0.0790446515033
0.168853134346,1.0,0.225507404287,0.138034761432,0.615776357344,0.32374123532,0.277356956412,0.149863548016,0.302153118417,0.671150543576,0.246366075311,0.174520879089
0.105628868887,0.245986953336,0.120685072743,0.0713616993578,0.464452221747,0.131276825179,0.0991479467214,0.0710917790511,0.281257507889,1.0,0.234584359797,0.168363074214
0.311216653567,1.0,0.503824622785,0.138893424994,0.306824988522,0.131405720667,0.260550372692,0.056701819313,0.269684300811,0.339987846423,0.110987196794,0.843737298388
0.748152048278,1.0,0.922347504915,0.170367603044,0.0865500997684,0.080582552948,0.196341747852,0.138174537374,0.282490670811,0.489431658,0.231796526735,0.454150070898
0.184091065034,0.183838808852,0.209192075764,0.0699599387826,0.161076902928,0.0936642354087,0.349150713897,0.0746872547886,0.123357670237,0.426199388996,0.323497395776,1.0
0.179915891952,0.2971681863,0.165545131466,0.138782346878,0.503730719853,0.353418449687,0.279271934171,0.113083336237,0.174645966729,1.0,0.253959954957,0.173866732852
0.318006393402,0.550707021771,0.125970068095,0.112133366627,0.522952342443,0.699108668129,0.643705108319,0.122096997052,0.419799577946,1.0,0.341705513234,0.129822739024
0.105684318937,0.359067191729,0.118875408174,0.101351496711,0.629406098325,0.133550646094,0.107646587727,0.095939951097,0.36820811921,1.0,0.277189439902,0.197146705494
0.229778311515,0.677104783914,0.213174836246,0.16370694147,0.850016949507,0.396225757714,0.350379609754,0.181984963628,0.52723078321,1.0,0.319737826323,0.255435697946
0.0751742734744,0.226933204963,0.119340231437,0.0964574088221,0.633913006652,0.128459349155,0.163903784195,0.0691497489543,0.321847600818,1.0,0.272666831247,0.176584428686
0.367176519802,1.0,0.682632106506,0.15272599593,0.167244338842,0.170833283248,0.439977921594,0.132570720144,0.252069008435,0.253006517111,0.168246250328,0.851449109696
0.612355872126,1.0,0.940278069615,0.173661745559,0.105366963002,0.0703753436623,0.172186631551,0.125468062066,0.258412324245,0.321221989578,0.137789347317,0.288647237579
0.176498950502,0.242874973423,0.221156517345,0.0730583993066,0.118075556557,0.083133629303,0.303137803331,0.0470486764456,0.125010135526,0.332362875008,0.186875980985,1.0
0.134175855972,0.292090239254,0.19106586472,0.170613740603,0.48722465892,0.341807208456,0.300970903174,0.103224690934,0.198338606545,1.0,0.237710714496,0.250364039132
0.202276234551,0.321112160965,0.057495619997,0.065736249251,0.54123140685,0.622381722214,0.687956224406,0.126553611537,0.308395467231,1.0,0.27507939328,0.0574419990367
0.112097612561,0.241989852905,0.100211961027,0.0810948045042,0.628269401339,0.119086290364,0.103124833632,0.0909957075381,0.381564769204,1.0,0.281371791162,0.140756139853
0.188695481039,0.619183201537,0.433252191531,0.143994892675,0.784991229702,0.312201036541,0.414100817232,0.270510463215,0.767247804548,1.0,0.398740197178,0.539257249812
0.0887577080411,0.371844721682,1.0,0.120979131379,0.0761346405119,0.0867548956766,0.310587680372,0.0736007573408,0.112410658374,0.416644062359,0.150372809776,0.0839236984433
0.404508001631,0.619311328911,1.0,0.266716310892,0.485676216982,0.388728716952,0.621319675199,0.28640924272,0.391677295938,0.554628191072,0.210784970781,0.313255188919
0.17350476184,0.141875732579,0.229330211743,0.413596141289,1.0,0.2478018155,0.188327193251,0.0791258916028,0.13606037352,0.0640033118206,0.114716501545,0.338107207912
0.316973244531,0.281188581506,0.385305574283,0.386247082883,1.0,0.375893805512,0.569971906457,0.365427946781,0.361475144337,0.369794162648,0.346823348173,0.484858713708
0.102898394765,0.198457083461,0.173125618334,0.179909978406,0.645610352518,0.150215452424,0.221216372727,0.19436175472,0.395886553652,1.0,0.263859484111,0.105607334009
0.221721720808,0.447223983053,0.399408279002,0.401085149792,0.341949084139,0.345844381783,0.776936282986,1.0,0.928213518859,0.439542603691,0.251688440015,0.270095734474
0.345963501607,0.6633271929,0.197800879525,0.174874499118,0.285563210724,0.821878828775,1.0,0.21341873606,0.0955448319441,0.329304931107,0.0931948267078,0.104862747864
0.160025752964,1.0,0.228736267108,0.158636835361,0.722256521333,0.410294571048,0.429866728554,0.175673006365,0.279720315213,0.707660059069,0.201082389061,0.207089437855
0.136411160624,1.0,0.213847744486,0.058442237254,0.216220903293,0.293758876205,0.960397107714,0.217442217238,0.161826319932,0.0867769788511,0.0646319150412,0.0860614847707
0.102069370282,0.447187397301,0.289385739844,0.418119381414,1.0,0.346648198894,0.809164805884,0.143488462727,0.0777710305874,0.123278382752,0.0717505397703,0.186604793388
0.22248981131,1.0,0.769104617285,0.146979625444,0.115130892094,0.0738056561765,0.202073552259,0.0686947461729,0.242021860805,0.317350741521,0.0811554903735,0.163733378327
0.37015199781,0.546101020083,0.159852268691,0.0561749199893,0.263136216153,0.116524595426,0.426993267975,0.135568608083,0.151899072764,0.515875380425,0.346777651096,1.0
0.0596688684851,0.154591703092,0.0481025371786,0.042322674253,0.523389530578,0.0841966170952,0.0447714056637,0.0415428113274,0.150115748089,1.0,0.206658559417,0.103205074357
0.343940320729,0.611913414478,0.359140350699,0.172328568812,0.641300471184,0.34064177427,0.0943242086783,0.217795651113,0.39070826585,1.0,0.326921171051,0.381031160351
0.407156174681,0.377789580807,0.359581064554,0.200983260015,0.516297983788,0.259413112977,0.105049713522,0.148848971881,0.585805490875,1.0,0.314155361862,0.429806835179
0.464602976408,0.370059028282,1.0,0.418910830389,0.313808855768,0.121245740299,0.115198504369,0.342377157117,0.397861726503,0.907710824523,0.394504530974,0.557909003473
1.0,0.944712482245,0.719425223904,0.249457795468,0.48428156751,0.333360156325,0.371220385005,0.200228791353,0.322013612326,0.894919061466,0.321769384758,0.313413768077
0.393824327706,0.651053146588,0.408805323104,0.277832639796,0.526554599566,0.360031526467,0.61995662776,0.301241020505,0.558144097279,1.0,0.311735809734,0.257049926268
0.447518550048,1.0,0.463066868217,0.250380644707,0.565512978535,0.379285602366,0.625985491254,0.394218000663,0.490036788445,0.716190877253,0.47471443467,0.340823070491
0.714203938138,0.991992917834,0.739174294941,0.545419078395,0.554874862892,0.627267040423,0.849593905938,0.547324175247,0.67612269186,1.0,0.7460534222,0.444665636154
0.0619760585259,0.10347559105,0.073575059425,0.0960905817346,0.561707036433,0.119799681439,0.122479087848,0.0802134293979,0.329291684422,1.0,0.385764447777,0.0994794771741
0.0990130452744,0.205033810138,0.119622542987,0.123712095753,0.606254821908,0.215854783064,0.334390393181,0.205093762666,0.506853838025,1.0,0.435414100252,0.17849816298
0.0809272791734,0.119658676725,0.076506150565,0.154515454442,0.452691945034,0.172187104479,0.177592260635,0.142521894598,0.526602312073,1.0,0.345782022776,0.07539969324
0.163314601272,0.232584878825,0.182550031082,0.299394602077,0.48698178269,0.243717936604,0.444715616675,0.26807225047,1.0,0.993559966774,0.35495891368,0.156594100352
0.06925451373,0.532285780737,1.0,0.141118224375,0.0885270863616,0.0945956306915,0.369651142995,0.0851264984065,0.0901036191533,0.327988277109,0.0635563316513,0.057184125019
0.118206780814,0.385271991827,1.0,0.39121833236,0.217944948205,0.188515085567,0.434296515466,0.147496039925,0.20924206541,0.413572472607,0.127567660015,0.116497153415
0.293732151145,0.374556323645,0.936938782693,0.202698641987,0.308468793483,0.139996184727,0.341139098786,0.0997900165069,0.179598175976,0.376052128287,0.168075221051,1.0
0.0439546397605,0.0609815881153,0.058971424211,0.207363807254,1.0,0.0884556401891,0.0751997773466,0.0475713922874,0.122904556836,0.153834201103,0.0907599302105,0.208406081681
0.087156561452,0.256777086882,0.0903034260067,0.152465635754,0.672802183282,0.168643778235,0.18019253872,0.187997388157,0.526494717559,1.0,0.198239270461,0.168995960284
0.163108503959,0.346968553648,0.11638491908,0.358811451925,1.0,0.364466136396,0.312021463345,0.273096006886,0.585506447625,0.710643944238,0.488025278038,0.247321431436
0.0646633935588,0.137187917072,0.0521117286891,0.163120376557,0.614882508519,0.114233658127,0.0978506525319,0.107940486814,0.375685334631,1.0,0.258324913378,0.0579101199226
0.140382533639,0.251210199236,0.193586195445,0.515946291742,0.521243368258,0.155059808695,0.333391276338,0.167306321756,1.0,0.7135267233,0.197270352125,0.109021895375
0.266175069995,1.0,0.779236148379,0.186630657876,0.137761150942,0.151641422294,0.71353728091,0.197055354343,0.203468038743,0.342523810928,0.210686906873,0.175632002261
0.207353817103,0.660495355537,1.0,0.494946211536,0.55824364001,0.314030064703,0.818491734606,0.266580157281,0.36884266395,0.545486883476,0.24711397681,0.302953756085
0.287488882788,0.422289576522,0.952883347527,0.198443552099,0.252056268562,0.0951104240308,0.331525726446,0.105335756852,0.140879994274,0.448402057511,0.199382660246,1.0
0.0372760693546,0.100445853348,0.105313460662,0.273046835892,1.0,0.0921492780791,0.0633731244517,0.0417420811355,0.119903644032,0.262938145118,0.0784208425746,0.16620828435
0.0746200681546,0.235225294942,0.164424467104,0.0969372888885,0.650285761508,0.120317987916,0.0795845827822,0.0619886482674,0.308123409566,1.0,0.260701071649,0.0732038135362
0.0951639900075,0.541012369976,0.178263995665,0.123918578066,0.9597652408,0.258310605101,0.271899490549,0.126788173592,0.571538946935,1.0,0.343463766941,0.130322900255
0.143886567897,0.305170552636,0.0713382278869,0.0772778560749,0.618162126968,0.123533271747,0.347742609739,0.0702579520033,0.332186331698,1.0,0.247767205307,0.0761813944651
0.795590383145,0.43286281134,0.340326900513,0.191782394267,0.610980126124,0.212182483255,0.41024809815,0.326097157599,0.575823226413,1.0,0.440590495041,0.425798531496
0.202969188683,0.717407758986,1.0,0.327854361198,0.507082961299,0.165670995473,0.228603152619,0.183548091277,0.271365725197,0.516746807281,0.103354893973,0.0938420960223
0.168696995658,0.430235412413,1.0,0.436914915938,0.360196768861,0.255110598493,0.515033326247,0.183665289119,0.20355097724,0.430735926067,0.136305199351,0.147632103417
0.368338208695,0.462515621043,0.858024465614,0.221805138552,0.512742540972,0.313624648119,0.65136520203,0.226136903636,0.252222754827,0.614632109641,0.269655871768,1.0
0.437328657029,0.342302914838,0.342152650836,0.616402091349,0.880614171021,0.337432935416,0.641271658441,0.273971352411,0.236665012777,0.410457376897,0.255836738225,1.0
0.134986320841,0.336168281742,0.0723147998685,0.108217798557,0.711615303162,0.120145565609,0.0961503689342,0.0958349081553,0.336590395477,1.0,0.294254866635,0.114392211046
0.27710766809,1.0,0.265090755588,0.232219022524,0.860474280642,0.319559128638,0.409357294847,0.282002913201,0.498389622703,0.864491012346,0.409105829902,0.337810895453
0.154952918692,0.399611260416,0.180297597935,0.140078769361,0.632859919358,0.174074092941,0.145887774966,0.123792078176,0.352997393862,1.0,0.237641239382,0.224657313478
0.280962623963,1.0,0.407935180425,0.113900934398,0.296837619751,0.147800959783,0.307133699884,0.0797983059015,0.236803277321,0.344851985976,0.132888818809,0.80271318047
0.221833715391,1.0,0.871310090343,0.176298533414,0.136157583422,0.0840159381342,0.242580705415,0.0864551929591,0.248572813395,0.368426394304,0.0881317326397,0.147101293375
0.16830802232,0.155503776347,0.151885169275,0.0492878577599,0.108778856404,0.0566690177816,0.265232688775,0.126084650265,0.11571839718,0.28436259089,0.192956775856,1.0
0.231677572837,0.365832470314,0.176437458341,0.217887127765,0.550579606892,0.410908348741,0.38898524828,0.164971238815,0.194324931524,1.0,0.311284089536,0.207889009426
0.303574494698,0.516407099509,0.122028270756,0.141137067287,0.642851001349,0.617025458083,0.65949246955,0.18248158478,0.322216503599,1.0,0.286524874414,0.145167254102
0.0832178154123,0.275641590784,0.0897340444214,0.087489425387,0.677961014463,0.0870176041169,0.0651825609199,0.0617458765757,0.29767201393,1.0,0.265329146169,0.177043851206
0.171263054293,0.588723019589,0.351463359075,0.211489224012,1.0,0.319292144378,0.33445897187,0.192631931561,0.46852902907,0.878731083939,0.307812516098,0.236183080991
0.0971213044742,0.466930875129,0.137566000148,0.132588476613,0.90588576414,0.159822055075,0.291005766273,0.112806764377,0.337752950128,1.0,0.258752715083,0.265187542017
0.371777554,1.0,0.467818867404,0.161382128832,0.345022246206,0.262044402571,0.459926066633,0.123699482383,0.303580707466,0.22947120163,0.171224665358,0.903903809909
0.223974350336,1.0,0.794262374927,0.162673397959,0.127969654313,0.0958001235228,0.252555246726,0.105891115233,0.206320394691,0.393122166931,0.101459402942,0.183193580907
0.194845819234,0.288125309403,0.22727040062,0.0979595072488,0.1494441446,0.096055104159,0.312624025577,0.100543058808,0.138454571753,0.412467776709,0.282046165484,1.0
0.239449754,0.45937016498,0.271025959094,0.332552225471,0.912650937887,0.418395064608,0.375778150671,0.217416668874,0.308568242062,1.0,0.342053799607,0.373696103312
0.314550175497,0.510411015069,0.0992989248084,0.128112375234,0.64266453675,0.680178435836,0.70031203305,0.195923303186,0.365947559055,1.0,0.281643770897,0.0986319288409
0.129691665972,0.417601466576,0.0935809451587,0.0974434434679,0.809507694663,0.133366271181,0.0917754473682,0.0836744630397,0.344536573997,1.0,0.274827550517,0.160729041244
0.275467011894,0.935334773131,0.408712783603,0.171000019416,0.871078002148,0.277809495378,0.396790300712,0.238753179577,0.617670443096,1.0,0.469946884404,0.525803704623
0.131973130289,0.478436725612,1.0,0.147769983038,0.144506692075,0.115296806368,0.325186424949,0.095825452232,0.168562274194,0.516396146058,0.203725274954,0.143627338108
0.387814610602,0.563139332114,1.0,0.345362812971,0.43308456337,0.244407997737,0.593141796024,0.271664549845,0.360925977942,0.687780873902,0.221099064152,0.427683596108
0.106137166239,0.131852356645,0.152138213668,0.281559300968,1.0,0.158660849752,0.142044683604,0.0390491444766,0.0636751100439,0.0443809401924,0.0997860721654,0.260954512562
0.389553171041,0.425589557478,0.66546025714,0.497388227644,1.0,0.359577779628,0.688180130558,0.320937517414,0.231146983836,0.316730544319,0.591351815162,0.418094814599
0.148204860847,0.256745320658,0.235990036301,0.175904739844,0.56217375972,0.271345562664,0.279786385484,0.258954558339,0.387729770094,1.0,0.430446409684,0.178139491788
0.168281738022,0.316142372843,0.356774884109,0.32314285557,0.435414493205,0.395653493229,0.546513247384,0.96285636774,1.0,0.740031048531,0.454431492728,0.141322815484
0.379704886086,0.559987867169,0.106557044026,0.152717089438,0.290859894835,0.823516378273,1.0,0.157878682716,0.08117596279,0.247594139013,0.0944142072804,0.127312412059
0.242383175018,1.0,0.242416642908,0.180359986012,0.731360733084,0.470603407425,0.769968571475,0.361766595206,0.31516032701,0.46373007251,0.186696140468,0.208989685115
0.179123854659,0.893503562908,0.261954613216,0.119346555605,0.342053023599,0.302684335797,1.0,0.234933876377,0.209942823734,0.111315761821,0.0789669308631,0.187250876962
0.0928014656008,0.340919007163,0.233780146253,0.423933902985,1.0,0.346344765159,0.823359470209,0.126709692302,0.101803584835,0.180045595501,0.0669238916806,0.205448230959
0.217929853856,1.0,0.940738065945,0.213357867663,0.138357972892,0.0673180074546,0.279971893706,0.0753048125164,0.244057784006,0.439817434469,0.080580360067,0.188223084229
0.374640353465,0.423466795364,0.182978328138,0.0483922718365,0.186729169664,0.106504224209,0.366726112784,0.202118151842,0.141475267822,0.286451133641,0.14900478025,1.0
0.0383985212341,0.106189732217,0.0397021763597,0.0300773716527,0.462477455231,0.0543269810666,0.0438145369239,0.037023325941,0.0790583148525,1.0,0.097588253451,0.0869459542883
0.14274246248,0.403978182562,0.194671220009,0.0839104274193,0.429404858596,0.102151405304,0.114841569757,0.241200885157,0.240634791312,1.0,0.283675682785,0.227967629844
0.391126718242,0.592977016436,0.450215606594,0.195283006514,0.462118106209,0.284373850745,0.259189675223,0.332470263534,0.536604848998,1.0,0.323157505711,0.508476704671
0.529705916975,0.418514405261,1.0,0.473576854747,0.539881275413,0.381412984246,0.489125443978,0.536860506529,0.535736602688,0.986991275702,0.408598141098,0.772331915711
0.810023795667,0.674953142318,0.664955463839,0.272330668297,0.557593946672,0.45980469212,0.927588266122,0.433538629346,0.350570327388,1.0,0.362936458445,0.708171334352
0.308184020955,0.663261260906,0.355906190452,0.238821649032,0.577211436098,0.561158035441,0.725346064382,0.318237830522,0.510133466453,1.0,0.802396322732,0.384447002315
0.26150298761,0.406710510095,0.686664947391,0.335114235511,0.681629883302,0.383389781409,0.691756225863,0.371771538411,0.673859210322,1.0,0.417837961059,0.280461042729
0.215628110606,0.610166662334,0.852920608406,1.0,0.584943175048,0.354205557158,0.80648743895,0.354438389581,0.230751475226,0.345882804262,0.411393275027,0.143560460505
0.120583770005,0.145245795658,0.135068270534,0.312138843333,1.0,0.209816562318,0.188591870649,0.100238505923,0.153315024965,0.220016189282,0.0718679949764,0.223753701219
0.171389887012,0.230839242332,0.201418691418,0.412325902397,1.0,0.326053546563,0.383616286394,0.180828642845,0.257331983369,0.424501856529,0.0954576114298,0.173342405395
0.106326851212,0.123573616212,0.297949344817,0.413206263248,1.0,0.206534158084,0.0688047149244,0.0997337564602,0.132132762535,0.0301152637658,0.0453265437435,0.257271461813
0.915343122477,0.24722791529,0.24344927051,0.100158256564,0.0852472705671,0.0777955762746,0.158291469038,0.224704192916,0.144447781619,0.0555371984945,0.0770814400023,1.0
0.274259108188,1.0,0.462264513451,0.0848396414662,0.151226420069,0.108018162257,0.248836822521,0.18538926745,0.440952477457,0.13846091066,0.0934068299226,0.161336950197
0.21606599195,1.0,0.367215364892,0.103447942893,0.143186195756,0.167437176944,0.461459468635,0.197153643871,0.319915285148,0.0849285142162,0.0713609925665,0.108454641354
0.224345208966,1.0,0.293967156071,0.0535494284302,0.0874167494497,0.0420097115499,0.0455624408707,0.062695528537,0.276684830239,0.0470052451582,0.0538561280039,0.0963355898295
0.898687558085,0.209853202012,0.0314304321074,0.025105964548,0.0898406731803,0.0474256057293,0.236162687275,0.231520807679,0.12139587396,0.0877331983521,0.0885649277188,1.0
0.0529459392638,0.158487073129,0.0772538522699,0.0958550536196,0.482704100491,0.147054845153,0.165793159386,0.128695482577,0.344057456319,1.0,0.278390965153,0.0940582407361
0.0800771794582,0.209888316296,0.0661826945621,0.121755818795,0.565040459094,0.197563671594,0.346451868136,0.193242395537,0.445654449322,1.0,0.491117327316,0.177052300849
0.194764966245,0.234279338984,0.141128618051,0.171241928876,0.513482472942,0.149471794916,0.162908284086,0.184013183217,0.483947192471,1.0,0.321388545891,0.243754236985
0.325700481826,0.260132840753,0.0610731991258,0.127842018747,0.206820208255,0.333379341634,0.311328091239,0.114084643365,0.18884987496,0.615485342506,0.933074252286,1.0
0.254054482185,0.0687418833274,0.0236339404838,0.0395555671801,0.0193811389006,0.0451880825455,0.249722938073,0.0443083286354,0.0216696099807,0.0400089222483,0.22757968522,1.0
0.192996820149,0.097149104283,0.046040660816,0.0532766131018,0.0554658478024,0.116824275708,0.271788581278,0.0762173607196,0.064538596839,0.144378374016,0.456775443105,1.0
0.263254115223,0.13889577599,0.060472603636,0.0548750050342,0.0395873477417,0.0649642243379,0.304042775634,0.0719133370455,0.0556580993285,0.0720562681732,0.141945229003,1.0
0.321220002131,0.174296858356,0.0860309762246,0.246670527578,0.295979718485,0.210180897682,0.729582585405,0.252492862745,0.259380330658,0.313665673787,0.348397021386,1.0
0.100165470168,0.0919754363916,0.0939481456161,0.398740798233,1.0,0.204381955132,0.183560899896,0.12998367458,0.345260779111,0.115932841322,0.124031233008,0.669019637756
0.34925126503,0.237268330177,0.173615556296,0.539477704084,1.0,0.366264381438,0.42627095132,0.188683213559,0.242999446432,0.113712260938,0.108622301562,0.910326077234
0.212139813181,0.197080592614,0.251776306488,0.486136584964,1.0,0.284797029822,0.133827134208,0.133183101281,0.372957895661,0.0902789389164,0.0942119437748,0.400817976184
0.883476275364,0.364640789918,0.0984534725873,0.0539048525402,0.127441218133,0.0717397034898,0.168376408617,0.252702559522,0.178890715905,0.0907064125201,0.103327189785,1.0
0.205606065774,1.0,0.293764769449,0.0676091621749,0.14499584792,0.0779057190522,0.142221884465,0.0941825357948,0.312034379854,0.111360285787,0.0737515944349,0.187619075485
0.452389908597,1.0,0.361941772259,0.133724597087,0.274486463599,0.158051971792,0.45676863953,0.251017139237,0.331156582828,0.15316487863,0.153594052529,0.507367100426
0.176610166628,1.0,0.322943199556,0.0643996044666,0.173635537691,0.0712169847434,0.0886050993018,0.0566844929747,0.276391008501,0.0481024001279,0.0416562240071,0.11898432857
