0.863127729818,0.411338310819,0.912642750445,0.282037468739,0.295417889335,0.269898217737,0.382918345767,0.355564419641,0.726155960201,0.494143129882,1.0,0.763945583754
0.249251307717,0.561767522459,1.0,0.36028907223,0.187818049979,0.110745515977,0.149948491393,0.0490656427289,0.114542639353,0.200239545804,0.198378514891,0.454611724869
0.394226031122,0.689096793784,0.920078349605,0.420584739766,0.365334108652,0.309090014743,0.372102861975,0.206595136462,0.580429121328,1.0,0.836412731317,0.678427735314
0.254216548531,0.541941532414,0.392961341049,0.51636236829,1.0,0.18516685234,0.272476719336,0.264122666765,0.480586242172,0.922366851891,0.904601706883,0.745310386805
0.275698442214,0.343267363614,0.398379311229,0.195551342451,0.231544729932,0.168033004597,0.369865458921,0.65200121671,1.0,0.685164398188,0.366604210934,0.696644515792
0.274381354545,0.786720318173,1.0,0.31921615002,0.246961859089,0.200389799988,0.258224540895,0.136110172729,0.195855936365,0.246165259093,0.288724622746,0.522216095452
0.277781679892,0.816068675184,1.0,0.469223472691,0.262518228616,0.0728491196452,0.117473527725,0.0762706339587,0.0989220867109,0.128080057776,0.151718114827,0.315815296516
0.378099578346,0.563313839965,0.309474679425,0.730055123734,0.856826058302,0.267758922696,0.513697164567,0.406690602209,0.920837222338,1.0,0.700554742275,0.638494343633
0.243577088496,0.261716717604,0.330202677194,0.170556018602,0.202379249102,0.122044683729,0.262874199654,0.48732230947,1.0,0.976050995774,0.433737910476,0.542500690821
0.226,0.812445631084,1.0,0.343078115061,0.280523462848,0.187207079211,0.286636973963,0.169917111656,0.142336893251,0.257305703885,0.197590614861,0.421766504706
0.259343239071,0.873789893901,1.0,0.454154740633,0.224628452067,0.0762524508331,0.088752594265,0.0877611801253,0.136152158954,0.17264162983,0.120592009076,0.192566152335
0.190414137314,0.299843351977,0.337589956805,0.168756606203,0.604331080399,0.127895414113,0.218357247459,0.380618309933,0.902298417125,1.0,0.641166395011,0.284494709482
0.359835959843,0.768195370064,0.550856440798,0.453818212276,1.0,0.192470418883,0.161180244312,0.141664767265,0.171214114496,0.277383093884,0.109561423254,0.129426006898
0.213242291358,0.416996043503,0.24949005907,0.253126353622,0.900210490319,0.176025011375,0.399578152264,0.502529459389,0.608324495111,1.0,0.409430570345,0.259376781081
0.374311049237,0.545202788251,0.215425433288,0.191478136783,1.0,0.224019856785,0.369284325592,0.277071608948,0.3366371986,0.450481198316,0.152642162796,0.359374632456
0.585972616099,0.573506701416,0.247599987961,0.177399709313,0.937226476906,0.293498451166,0.609375833406,0.528871714398,1.0,0.92935904075,0.556194436985,0.51426271372
0.407794379152,0.41699607514,0.393813032945,0.571524877131,1.0,0.233587351199,0.142209879477,0.163147946795,0.275339286809,0.338677061511,0.299223303922,0.338739306919
0.67730564278,0.713946725647,0.600170889882,0.357231825712,1.0,0.311876422497,0.642156884188,0.870041236199,0.522530552853,0.317102075262,0.336618148967,0.804245245346
0.239057039236,0.285973779705,0.226875408981,0.376193350877,0.573640888977,0.276580279557,0.624921323005,0.710757327276,0.819095762153,0.898096096137,1.0,0.619132453518
0.257243637235,0.286125237026,0.406781383904,0.656549235734,1.0,0.248994177781,0.354001964667,0.449239338224,0.943635883346,0.864967200543,0.525022870148,0.616659711784
0.592094571967,0.223391514764,0.273711684873,0.268613232058,0.282580619143,0.174067769692,0.32452484813,0.38542601382,0.620252713826,0.221425628607,0.226198615072,1.0
0.259994994985,0.775096487028,1.0,0.439499509063,0.354351649627,0.126700226188,0.200060040312,0.0898127603618,0.120960924831,0.15053577125,0.0902145774702,0.361953051321
0.472629852966,1.0,0.287753601559,0.39085913041,0.697525971057,0.340686142103,0.534930199324,0.213243555096,0.271163010416,0.310313754089,0.335118031324,0.747308903549
0.140915626328,0.156008669207,0.278474630092,0.747253090318,1.0,0.283998295632,0.272745861448,0.206050743327,0.428648606334,0.462730098456,0.433907178171,0.46269917773
0.70258752894,0.312090269452,0.236177517548,0.293046875345,0.419861113617,0.24401832982,0.266794598489,0.396298072179,0.866939308875,0.340809978567,0.345551429058,1.0
0.678904205029,0.899629929583,1.0,0.539722939265,0.403454294182,0.228550356013,0.244827979225,0.109157474718,0.202681800162,0.192763815006,0.279973964392,0.717893922736
0.435351013005,0.863351745947,1.0,0.523535343643,0.676475916578,0.229034502487,0.470359090406,0.181100487114,0.456273885707,0.434264742327,0.360465644615,0.89501057353
0.477978240347,0.278352792345,0.419219260767,0.352077340435,0.141318360856,0.127827143494,0.202573451238,0.0944385215348,0.123049200513,0.188437822472,0.213709080004,1.0
0.805970982198,1.0,0.523499207951,0.657090522471,0.365067230494,0.403048205114,0.455484744035,0.241392353833,0.533850423669,0.744465221319,0.688414279748,0.896706768107
0.302950291085,0.260733502999,0.372736988603,0.882407364292,0.380836814777,0.320587822126,0.381552120638,0.206788672507,0.45827227677,0.806503644021,0.561345388643,1.0
0.215381207996,0.183248317457,0.288345268799,0.389327703476,0.185252247484,0.213978428549,0.421100623914,0.298550293235,0.769139665995,1.0,0.625125182405,0.394902688175
0.436812045748,0.66072199686,0.216580958122,0.195642646071,0.441897872898,0.408097227849,0.230021373541,0.193098503123,0.733163725341,1.0,0.423930911517,0.562865496455
0.372674424466,1.0,0.686966672894,0.633367990967,0.700416909881,0.574687825555,0.507336014571,0.317630637823,0.579071210623,0.701130852747,0.602693263922,0.616652486557
0.285839858057,0.333842391107,0.266238329761,0.493802513506,0.69677249397,0.405148197996,1.0,0.770708840828,0.70538201917,0.500265261103,0.489827652052,0.678466250406
0.377359807312,0.222844653388,0.223653733586,0.300309831333,0.467299225705,0.264821618368,0.750455317357,1.0,0.812260949382,0.683428906934,0.656774431721,0.657677001863
0.536556590629,0.442116465165,0.318888710867,0.595113889828,0.495711365678,0.317070760108,0.638111538214,0.464007478249,0.781632292575,0.785527914982,0.636775541702,1.0
0.398701013773,0.248609029141,0.277269615116,0.313875474869,0.286538455973,0.330254542431,0.41764628755,0.295312438043,0.338636779383,0.335795393533,0.554002395129,1.0
0.312463124033,0.756588340801,1.0,0.390140601744,0.260531837085,0.104930047714,0.190773934168,0.238563970303,0.269296866019,0.291273370476,0.384586543334,0.537742937412
0.576509348088,0.929621004297,1.0,0.617720714395,0.455959695,0.195423662339,0.482839738632,0.469481867526,0.838640321924,0.909674305106,0.631513418587,0.40521277844
0.409571325379,0.564268337544,0.379705682154,0.782853415828,0.692344706266,0.370155362294,0.653440153796,0.547085328507,0.86600469502,1.0,0.45568931298,0.755950796929
0.801032562971,0.602267444537,0.745742941704,0.638079466348,0.530683497406,0.484338515229,0.707653799849,0.578906036545,0.969466194547,0.627738800454,0.47826618477,1.0
0.819345599765,1.0,0.644980765449,0.575149619296,0.32472918233,0.320203873414,0.199846252257,0.126174175539,0.134936718263,0.169077927892,0.529186687772,0.597292792839
0.412344474885,0.944189139057,1.0,0.46005182841,0.25369311146,0.221657795907,0.203232596967,0.16461035733,0.361592153932,0.589675430597,0.406594117469,0.463376514275
0.152172174528,0.264705512343,0.914050472161,0.56767137641,0.632904723804,0.229356779767,0.31189488475,0.300269024408,0.520324029709,0.819942951946,1.0,0.46536585062
0.40730610266,0.320313807519,1.0,0.284999651385,0.329443858814,0.149143617901,0.583346015669,0.987233261568,0.976782626751,0.62754955734,0.858627337633,0.96089360443
0.112082664008,0.467229005271,1.0,0.351446327018,0.215363663011,0.109391996581,0.208082664008,0.12596699302,0.238199649905,0.281691982337,0.201271652185,0.381494669136
0.249205903137,1.0,0.556305864539,0.228908509865,0.214306881025,0.0970741641899,0.204204514749,0.176259886561,0.267246266634,0.29232517504,0.209780317423,0.21376765566
0.350089844556,0.363128152441,0.793421337191,0.735116656133,1.0,0.288659444317,0.338477838027,0.322303514208,0.378088974469,0.292580940713,0.299796336591,0.5475522009
0.829050227406,0.602968330886,0.752121074607,0.25655286634,0.274785099539,0.339475377184,0.649876619476,0.550045992494,0.817325193938,0.585045039884,1.0,0.824507453654
0.275118602786,0.669268899922,1.0,0.370758063591,0.176895656772,0.177992155662,0.346822005448,0.115985747781,0.325770597377,0.356983846688,0.308331527195,0.391059136176
0.300102872524,0.370537908712,0.620194132316,0.236302825156,0.274505874662,0.187903925282,0.448653088028,0.371505006807,0.855834037337,1.0,0.851066901646,0.436260417219
0.320126567772,0.504303520001,0.792188635577,0.435925474923,0.367825711103,0.207766948501,0.317431697977,0.295571851933,0.697522889132,1.0,0.777042116146,0.593829086561
0.13533072168,0.102059728344,0.197195130085,0.125895992913,0.115876561399,0.0564802971838,0.154375543741,0.522062914017,1.0,0.659703980625,0.263153252532,0.315116242568
0.34989175278,0.592043671538,1.0,0.420173412625,0.32458806879,0.159714577308,0.276166223912,0.186496027178,0.517051972128,0.684050433034,0.488873039889,0.445328265028
0.549096221577,0.910246497775,0.86363742897,0.808160902365,1.0,0.459182097023,0.621788124366,0.385384245163,0.364363052215,0.610816783655,0.596914395627,0.993750076457
0.424162152715,0.78975265793,0.624366117861,0.296970653557,0.450059456801,0.335128020846,0.470084579356,0.530201510741,1.0,0.908961928359,0.468373316853,0.685304010822
0.648159316864,0.269341332851,0.306509203258,0.219420603786,0.126102868279,0.351588032984,0.345518686809,0.366218351245,0.372698901507,0.207001515649,0.211208859922,1.0
0.705438919219,1.0,0.556690848481,0.357787613138,0.282043917505,0.153678372011,0.294399884288,0.225390376278,0.282505736929,0.30292559928,0.282204919647,0.695472423937
0.515779727337,1.0,0.346709694425,0.44613105224,0.771093735164,0.211524961902,0.30240472465,0.288746130654,0.401215735299,0.313688087025,0.378780930806,0.611829628651
0.315748292022,0.71650381314,0.822761581094,0.424268712381,1.0,0.172203361533,0.239753739675,0.174951223449,0.304757229675,0.523319641767,0.186529520146,0.62135078232
0.13,0.314,0.22,0.576,1.0,0.156,0.153,0.125,0.084,0.243,0.197,0.188
0.230892439999,0.434175052444,0.228996944315,0.369599552664,0.980772273614,0.132101009085,0.599445554821,1.0,0.338537843833,0.372089546707,0.150169131012,0.17084277173
0.336645666185,0.600667095178,0.356123006456,0.448998129178,0.91902339983,0.254634457478,0.614691115041,0.84413867085,0.836216166755,1.0,0.420267059719,0.239216357848
0.163525965572,0.267524367135,0.127696405323,0.398963514394,1.0,0.10291717778,0.171408256184,0.237168841314,0.150799468392,0.193223969332,0.120578695934,0.190460986546
0.805277649415,1.0,0.634302790685,0.383636836944,0.851617440593,0.237615200347,0.235253495193,0.396588189795,0.376312121667,0.351853129344,0.232244157014,0.630202865373
0.905123324797,0.665153918196,0.349712828048,0.540548690383,1.0,0.416806334404,0.404532686368,0.585071274814,0.749299080352,0.617696028352,0.501805852162,0.758256655102
0.289164444244,0.338360223257,0.282432544552,1.0,0.813533035056,0.291189136571,0.51903728259,0.866996402724,0.470762626558,0.354736326532,0.402657515257,0.738866502952
0.148137811999,0.238792940875,0.526785859177,0.745767717015,1.0,0.253747990702,0.289644043401,0.391783222011,0.695201512606,0.748787200777,0.533272778959,0.327349278873
0.13821040021,0.106594327686,0.102755373539,0.09221040021,0.114659060833,0.0479771824991,0.146902363948,0.437728836682,1.0,0.615247022471,0.399643682044,0.247962054393
0.403192421204,0.982233609024,1.0,0.530246011853,0.342745466145,0.160422435154,0.355505771803,0.285372546171,0.856103809592,0.743350967529,0.644938643076,0.396831680871
0.424029933288,0.798582699354,1.0,0.618172046932,0.564587640642,0.345448834157,0.359874211737,0.134828049919,0.223346121138,0.23962995829,0.179439731872,0.656204393407
0.173299575345,0.224606466539,0.385160061736,0.997913972412,1.0,0.322256529282,0.188647591658,0.106541930155,0.26962421782,0.188339454825,0.172402438735,0.382175975853
0.652760595352,0.318033536169,0.216829592963,0.156926752903,0.190329260589,0.160517002871,0.240117407463,0.440503914457,0.941568935607,0.40284740556,0.257444385321,1.0
0.409786560648,0.911007108797,1.0,0.380447443867,0.185011158955,0.203605769767,0.246634839549,0.156273517373,0.388411624163,0.268855608899,0.30113713842,0.560523308075
0.713824220936,1.0,0.605282262531,0.205304213696,0.228817163325,0.227891201458,0.404338422908,0.376145873853,0.764765553061,0.766509693305,0.762067846349,0.38216011472
1.0,0.60557763121,0.696248160571,0.55506091335,0.221311740212,0.149726593376,0.28654934076,0.237194477064,0.624828143995,0.670978488709,0.918703986789,0.861047395128
0.345598337188,0.48523066207,1.0,0.619267176313,0.311382303135,0.234013179825,0.403047130406,0.268919277597,0.541719334534,0.728982481081,0.65143328079,0.949195788435
0.340240648173,0.30823816826,0.518420065989,0.448052825803,0.267642559236,0.196840198703,0.325047000477,0.127753527108,0.263275168253,0.345543377288,0.343119679817,1.0
0.454823184526,0.554148829454,0.431608850198,0.418116768845,0.370345712726,0.416843752403,0.679173239165,0.503714970045,0.878508116053,1.0,0.764642798325,0.920437340725
0.321383995943,0.836340917574,0.51836361245,0.205535106839,0.330246773765,0.254490195447,0.482715038623,0.437595593396,0.84521266302,1.0,0.544575559173,0.31613346465
0.350036362753,1.0,0.526844019092,0.425800196755,0.33824861484,0.286101628673,0.278661053962,0.302744693153,0.237982394307,0.429578566137,0.305818186236,0.407440574711
0.321410410166,0.561169127,0.302822819932,0.425869818363,0.939320477137,0.377550272589,0.445193502492,0.448543855653,0.4279767753,0.54127449855,0.446379014557,1.0
0.402894472977,0.390140724871,0.377057254923,0.56496089203,1.0,0.945002969413,0.707252621867,0.775021783687,0.608977917495,0.648656512629,0.842307795384,0.786011920432
0.131,0.118,0.319,0.643,0.798,0.415,0.343,0.239,0.656,1.0,0.95,0.48
0.674670680291,0.271945612099,0.178420384153,0.236858223688,0.167493035641,0.155672196815,0.560013347978,0.536317923309,0.951632304447,0.945821791495,1.0,0.643172451721
0.85205032967,1.0,0.68594152388,0.518834215363,0.284862989554,0.229906320617,0.282352647805,0.214885603516,0.248674229773,0.301456509942,0.634682356715,0.772364376866
0.943511328524,1.0,0.581043100193,0.559949237111,0.474625843496,0.478743625548,0.681599434205,0.670406933615,0.796113979882,0.795323779338,0.915725215436,0.534447876996
0.547206245001,0.590311915368,0.599944801939,1.0,0.800579623651,0.514797829656,0.504149473041,0.334515724078,0.468404253412,0.530734441756,0.491574036007,0.572396192626
0.889616812554,0.969953925658,0.92670000428,0.723738648596,0.7414589092,0.824110067202,1.0,0.834640803682,0.852261376216,0.895168419471,0.552830125793,0.934135370854
0.715778078538,0.807503068344,1.0,0.898232319893,0.394272985238,0.358470040965,0.31962979321,0.268176581407,0.378044399602,0.381543536067,0.595725512795,0.660120580649
0.585327984584,0.83990874584,1.0,0.492919660264,0.312410221974,0.186036112928,0.378698209016,0.423967930533,0.486482155755,0.469573895346,0.518152102594,0.355474082707
0.398264644809,0.409194442476,1.0,0.501035993374,0.339064663648,0.279357458101,0.311904788735,0.95406881779,0.331858767875,0.150594506823,0.107315448107,0.474588317979
0.0573091814883,0.191541096008,0.435033907262,0.10025121706,0.0806086833027,0.151864711796,0.41050243412,1.0,0.241516896824,0.067937195735,0.160202932306,0.253077352179
0.397095146535,0.360831930064,0.574257793879,0.52240753691,0.855534991265,0.903865623834,0.61257757017,0.818233310798,1.0,0.447171487512,0.526143132858,0.530974861515
0.176898786684,0.276021410356,0.581310875474,1.0,0.723391410465,0.332445695755,0.245518862898,0.387480471839,0.547475430509,0.304076570931,0.326556623042,0.31919614613
0.075699233225,0.131675224712,0.154111369554,0.613948651729,1.0,0.210711237482,0.0832887625184,0.0716768903338,0.169666551699,0.12155785303,0.129330777417,0.189699233225
0.325230507127,0.255348551348,0.259972877512,0.4463315813,1.0,0.43706034246,0.38177913534,0.376387333177,0.823277877364,0.302188359818,0.304209801906,0.328248428469
0.530349946032,0.409666255076,0.316928172677,0.371951243206,0.707072448435,0.987876624848,0.593708153975,0.389998080838,1.0,0.451639349561,0.357981349286,0.460415395465
0.800342096865,0.863215758814,0.672610480661,0.672150271185,0.718153074347,0.771288176344,0.909126413165,0.844070090946,1.0,0.755777521213,0.690346551888,0.891419166234
0.416404510055,0.123976090817,0.174096223663,0.835571258361,1.0,0.183339672237,0.231883101781,0.238184849778,0.199973707923,0.324047749117,0.443334181183,0.380863964074
0.456484043107,0.140337193431,0.138754935992,0.125034102037,0.0850530215972,0.256042628775,0.586394941675,0.278818096957,0.252053394594,0.431149465137,0.700361652278,1.0
0.435013280809,0.198214911089,0.220137943622,0.165877965058,0.14982578184,0.482744649281,0.581535705912,0.427302414525,0.538117845024,0.595703803579,0.823370370657,1.0
0.201288993662,0.176112789359,1.0,0.880035894942,0.405438103097,0.409727432623,0.553156510393,0.327878770843,0.313301871752,0.390731335248,0.563098870139,0.779723262043
0.276281302146,0.517888549189,0.862429264158,0.861793629195,1.0,0.447881019881,0.34319141422,0.177213485979,0.191219813293,0.321572760614,0.289218253108,0.535682310922
0.626951608909,0.427940815666,0.412484765031,0.374692632736,0.565148759074,0.957936538703,0.646617209783,0.457180716431,0.565924824875,1.0,0.755476419235,0.652393823777
0.074,0.092,0.081,0.099,0.103,0.484,1.0,0.358,0.184,0.141,0.45,0.281
0.33027457793,0.269236336292,0.655795040835,0.235839612637,1.0,0.271189266085,0.455694083916,0.517530961444,0.537103966901,0.347120548691,0.400902715137,0.436352733857
0.263,0.469,0.44,0.202,0.835,0.185,0.222,0.26,0.85,1.0,0.449,0.278
0.303503636495,0.535278677901,0.349524344452,0.394523778666,0.912325124218,0.247070507876,0.320365974346,0.320492444116,0.671152773917,1.0,0.683079457667,0.417395632094
0.32144740104,0.57803604352,0.264149881071,0.539303786254,1.0,0.290580723936,0.404419322111,0.37744227924,0.530362882735,0.995936992163,0.85974509898,0.506569690296
0.150085462476,0.392095892605,0.203633516179,0.251042320404,1.0,0.157349696233,0.311794941546,0.344285572157,0.636695342592,0.897929660058,0.533077988365,0.170931562709
0.284397962842,0.519987660471,0.264705161835,0.149267200962,0.454221859411,0.10150053905,0.158870446263,0.298200162648,0.57322845391,1.0,0.64702148351,0.213666806142
0.509649869333,0.817211165679,0.545010621753,0.716262638778,1.0,0.409916876565,0.278754619249,0.58438445755,0.481703066487,0.427040244007,0.216595428513,0.427496743169
0.402760244638,0.807584092219,0.307160155504,0.239417103397,0.76619921118,0.255842592157,0.321978753709,0.4758471841,0.722445185749,1.0,0.296254450742,0.449410091722
0.203181289385,0.231611346652,0.260014935302,0.405266902793,1.0,0.229137694753,0.56038754111,0.639298682134,0.338169061675,0.427471016304,0.34724344714,0.961650582952
0.310218023578,0.321424998448,0.700554384414,0.834137598732,1.0,0.279123107724,0.368968152455,0.355247643629,0.823554354827,0.780030258085,0.614155239071,0.618054764693
0.6419478071,0.291829258454,0.252152662171,0.257205222499,0.224661274594,0.134266319975,0.226111167698,0.322172001114,0.614473341642,0.202029644688,0.219921743406,1.0
0.677789656802,1.0,0.476131339553,0.383607936122,0.353255382525,0.215013595938,0.363260873892,0.171806080355,0.30582534389,0.288408173203,0.222321107269,0.662084215606
0.421328761797,0.858233144987,1.0,0.683819422579,0.604111853924,0.293121966871,0.364946963791,0.158971179855,0.267105985004,0.34346643438,0.246786002807,0.73195818181
0.372680674399,0.521067359748,0.34167991622,0.676181506276,0.937238534016,0.242426185415,0.450973352065,0.373666498007,1.0,0.931254815807,0.464331102594,0.481166660443
0.655136818875,0.243797041002,0.232261457382,0.240283954121,0.261052486154,0.16301910579,0.195661955178,0.322258688504,0.678839754167,0.264573998452,0.208946293018,1.0
0.427184184042,0.695930749906,1.0,0.498122883151,0.255409418571,0.175884556865,0.255035582868,0.125031425467,0.291371891098,0.258049434115,0.18831351718,0.534555674081
0.549146460451,1.0,0.848978936023,0.484142662185,0.304515664607,0.253067497563,0.39259667938,0.432683639309,0.821650332903,0.660052427075,0.559107735995,0.3682570891
0.693021480369,0.649558757435,0.54995097681,0.97685394329,0.219108669333,0.207536510803,0.195856938927,0.163543661782,0.168222030315,0.257859039742,0.258705439135,1.0
0.488010639118,0.646147747955,0.986499937078,0.830782518459,0.46464217759,0.270370006034,0.407249353828,0.271834273609,0.291043035522,0.449098530942,0.657988157495,1.0
0.367255219384,0.194553317,0.282763758095,0.48891949651,0.158999955274,0.235839426955,0.341742858176,0.149064726511,0.21908277217,0.269131863262,0.428273990623,1.0
0.64288041616,0.545423424819,0.32124078101,0.274464290476,0.30061525957,0.357649119222,0.59597407931,0.36752022358,0.693985548003,0.949031196029,0.895271244467,1.0
0.492009634135,1.0,0.336042849401,0.265041515648,0.321944691061,0.378423527428,0.320352512484,0.351423816909,0.672078635292,0.850227917099,0.768138866565,0.546513336946
0.451870371583,1.0,0.418908029365,0.544708701666,0.537184783582,0.477542113087,0.412596978868,0.594473716032,0.533288302869,0.6276621083,0.579942726134,0.371497859766
0.256497122483,0.497167136563,0.283541750852,0.409769581411,0.643870976462,0.425181390768,0.509536529564,0.578375505395,0.310325363656,0.399330767963,0.218367422927,1.0
0.251342250791,0.268222892367,0.268952455584,0.436288145967,1.0,0.556032685809,0.611393097613,0.655994156553,0.459202752442,0.647406295855,0.861841204497,0.801260065783
0.135115123605,0.133646634036,0.305218925066,1.0,0.901052349926,0.347864729438,0.256004714783,0.286630917188,0.682042040557,0.694396081914,0.743642253266,0.84145293276
0.397984185305,0.197803408831,0.196410271216,0.266311521485,0.310047586603,0.201508905286,0.167967083544,0.199248783888,0.406870268199,0.159594337861,0.262597634775,1.0
0.302976183326,0.89371364631,1.0,0.482568577616,0.361144284302,0.138479470114,0.174135890144,0.0868126566388,0.143130473953,0.134106954913,0.145377697249,0.408830166987
0.475355200751,0.868378058915,1.0,0.727389930064,0.750505850196,0.271157780304,0.403691148917,0.27859378345,0.391559564516,0.348318609281,0.296226611403,0.633994058357
0.778894543673,0.941559638472,0.69415629846,0.690750032641,0.705184386056,0.775336858819,0.73279010341,0.718438939178,1.0,0.97394896596,0.917303479908,0.551007157781
0.956589673258,0.500651339741,0.31026301754,0.361663002246,0.220118789005,0.309464184267,0.574684465428,0.682240076249,0.944849120476,0.829098445524,1.0,0.813454274938
0.327898806877,1.0,0.913878950022,0.415947077053,0.269072875649,0.174046084596,0.379604027485,0.363818502846,0.743940971925,0.784104541607,0.613111967109,0.341487228414
0.344104764419,0.912422796251,1.0,0.573422119338,0.628529827011,0.350430897137,0.272365667215,0.246635131356,0.200280411353,0.280137333168,0.298568508696,0.78804499147
0.252187212961,0.170663648515,0.211416945561,0.247775931814,0.445178108876,0.377649257054,0.246528348636,0.23434815668,0.508850388967,0.892597284794,1.0,0.53164903677
0.775840471405,0.348588643965,0.293191192598,0.23119002653,0.168389573858,0.29164928356,0.319750322955,0.453343018195,0.911774685164,0.602713760224,1.0,0.585889173333
0.207028554684,0.346287501627,0.87907473439,0.191398771776,0.198780524649,0.228312922468,0.302091418505,0.209256714023,0.531002214885,1.0,0.765038834174,0.454422588271
0.365774135245,0.621332056693,0.69991541735,0.243658871371,0.308094632704,0.386589407258,0.727550855454,0.645597095876,0.957743592091,1.0,0.936100364214,0.357272467357
0.312791438911,0.599505930849,0.648288802016,0.513047987083,0.637441312314,0.530560609284,0.3027031933,0.214719980488,0.24529158802,0.382466304077,1.0,0.373081497593
0.840158012211,0.748635309409,0.664887552692,0.374512437558,0.588476304253,0.555940901459,0.554036468225,0.824698867747,0.588995532558,0.607837484685,0.910602420834,1.0
0.427887889828,0.811416989734,1.0,0.512330079033,0.602537264775,0.208095081469,0.22999040439,0.154617444398,0.106851602428,0.135255582734,0.214049449996,0.8011108487
0.662511008583,1.0,0.409647554513,0.582126108118,0.786839513376,0.266316991407,0.536120508846,0.423626315581,0.52406180455,0.48741695414,0.707598712879,0.673290763891
0.375671227746,0.414369583004,0.379649868227,0.770426088212,0.886264693694,0.258585625905,0.431491788991,0.327295346707,0.753540057458,1.0,0.789663341245,0.490911147046
0.626802746049,0.301782853766,0.332050908569,0.250082902875,0.227742699908,0.213554667603,0.252152832041,0.414197794447,0.352372091459,0.264315530732,0.511838422181,1.0
0.433159300616,0.986304802539,1.0,0.429359674129,0.407946543684,0.182529011965,0.529546406125,0.644817623604,0.848537564892,0.841076104786,0.824773160582,0.481664820785
0.67425644039,0.978317142705,1.0,0.815948910772,0.528278140615,0.258690858814,0.455747940523,0.303490452082,0.204643737627,0.333589073327,0.612186693442,0.828386017212
0.224452891903,0.206975941816,0.470637165077,1.0,0.642228267752,0.277582615428,0.250328524444,0.318322692675,0.14991618909,0.206917885747,0.352992008216,0.550798873679
0.37325776634,0.386383087305,0.471554912203,0.501398536215,0.682638249116,0.354187394322,0.426641828214,0.845271655257,1.0,0.610497769054,0.481077841329,0.837528013128
0.385729605247,0.62547548702,0.834866105172,0.353030082009,0.289346436921,0.320685280824,0.565788449296,0.606349155791,1.0,0.946060802904,0.721434188058,0.727011167402
0.44006106461,0.954192423737,1.0,0.501399228067,0.267147486837,0.199375849013,0.391147474472,0.564946070352,0.92745032674,0.531101426444,0.297075336231,0.394214825798
0.430356925628,0.515067948026,0.110210983591,0.105460664166,0.417886757352,0.154697023776,0.316582802673,0.329151929737,0.687226132318,1.0,0.492559337322,0.272238254104
0.681864958748,1.0,0.362378941401,0.243838880214,0.663570586901,0.202036779619,0.301436261619,0.284362649117,0.642636156057,0.97169694393,0.510735541334,0.399881297527
0.597162005974,0.618800004613,0.332643814768,0.31735321072,0.730738537644,0.349817682057,0.30073536919,0.541229298255,0.468141688421,0.620512922154,0.504225324134,1.0
0.396465251892,0.34880355628,0.181214913267,0.118549416785,0.267485423864,0.224002078214,0.581055337377,1.0,0.696717093558,0.522648179237,0.405567207566,0.442179628844
0.432727988712,0.28620559402,0.125799596547,0.186398093554,0.767815259508,0.128220291422,0.350673465565,0.367013607066,0.76865912912,1.0,0.682107023467,0.57399368989
